path,status,source,destination,bucket,consumed_contract_row,security_review_status,test_evidence,reconciliation_decision,reviewer,adr_reference
src/claude-md-compose.test.ts,deleted,,,A,,,"Deleted (118 lines) — superseded by the new project-doc-compose.test.ts in this same batch. The composed document it tests is mounted read-only into the container at spawn, so it is part of the workspace/mount composition path; Isthmus needs to follow the rename when porting.",,,
src/claude-md-compose.ts,deleted,,,A,,,Deleted (170 lines) — superseded by project-doc-compose.ts (generalizes CLAUDE.md composition to a provider-neutral project document). Feeds the mounted workspace file at container spawn time; Bucket A as part of the mount/session-spec-adjacent workspace composer.,,,
src/cli/commands/help.ts,modified,,,A,,,One-line change: hides commands with `access: 'hidden'` (e.g. the new `status` command) from the CLI help listing. Part of the `ncl` admin-CLI trust-boundary machinery already tracked.,,,
src/cli/commands/index.ts,modified,,,A,,,Registers the new `status` command module. Trivial wiring change in CLI machinery.,,,
src/cli/commands/status.test.ts,added,,,A,,,Tests the new `status` command including that it is rejected for container/agent callers (`error.code: 'forbidden'`) and hidden from `help` output — confirms it's gated by the existing host-only CLI access-control boundary.,,,
src/cli/commands/status.ts,added,,,A,,,"New host-only, hidden `ncl status` command exposing pid/instance_id/webhook listener/connected-channel-adapter status over the existing local ncl socket. Read-only diagnostics behind the pre-existing hostOnly access gate — not a new privileged surface, but part of the tracked CLI machinery.",,,
src/cli/resources/approvals.ts,modified,,,A,,,"Doc-string/description wording updates only (OneCLI credential approval -> gateway-owned approval terminology), no functional change. Approvals CLI resource is part of the ADR-030-adjacent approvals machinery.",,,
src/cli/resources/groups.test.ts,modified,,,A,,,"Adds tests for `--speed` validated against a provider's declared `inference.speedTiers` via the provider-contracts registry (`registerProviderHostContract`), and for materializing `speed`/legacy `fastMode` into container.json. Touches the provider-host-contract registry (same area as the deferred precedent #3 item) though this specific facet (speed tiers) is a separate, self-contained concern from mount composition.",,,
src/cli/resources/groups.ts,modified,,,C,,,"docs/promotion-v2.4.0.md Workstream B table: 3 bundled concerns (wake-routing swap, --speed tiers, connect op) — see row detail",,,
src/cli/resources/tasks.test.ts,modified,,,C,,,"Companion test for the tasks.ts `--prompt` empty-value validation fix. Ordinary correctness test, no privilege/trust-boundary relevance.",port-verbatim,,
src/cli/resources/tasks.ts,modified,,,C,,,Rejects an empty `--prompt` on `tasks-update` instead of silently blanking a live scheduled task. Ordinary input-validation bug fix; no privileged surface touched.,port-verbatim,,
src/cli/socket-server.test.ts,added,,,A,,,Tests that `startCliServer` refuses to steal the `ncl` unix socket from a live listener (another host instance) instead of silently unlinking and rebinding it. Companion to socket-server.ts's hardening of the local admin-CLI transport.,,,
src/cli/socket-server.ts,modified,,,A,,,"Adds a live-listener probe before stale-socket cleanup so a second host instance cannot silently hijack another running host's `ncl` control socket (previously: unconditional unlink-and-rebind). Hardens the local admin-CLI transport, part of tracked CLI machinery — a security-positive fix, not a new risk.",,,
src/command-gate.ts,modified,,,A,,,"FILTERED_COMMANDS/ADMIN_COMMANDS (which slash-commands reach the container vs. require admin privilege) are now sourced from `listProviderHostContracts()` instead of a hardcoded set. This is a privilege-gating list generalized via the provider-contracts registry (precedent #3's territory) but for command gating, not mount composition — flagged for review, not marked declined since the command-gating concern is separate and appears complete/adopted.",,,
src/community-portal/device-client.test.ts,added,,,B,,closed,"Originally flagged Bucket B pending review (C4's initial sweep). Resolved: adopted via ADR-031, Workstream C11 (commit e4085087). LAW-08 security review done and clean -- confirmed directly (grep) that zero references to drivers/, MountSpec, SessionSpec, or composeSessionSpec exist anywhere in this file; outbound headers limited to authorization: Bearer + the device-proof header, matching docs/hardened-image.md's stated collection posture. Bucket B kept (this IS a real privileged-adjacent surface -- network calls, local credential-shaped file writes) but the review that bucket exists to demand is complete, not outstanding.",,,ADR-031
src/community-portal/device-client.ts,added,,,B,,closed,"Originally flagged Bucket B pending review (C4's initial sweep). Resolved: adopted via ADR-031, Workstream C11 (commit e4085087). LAW-08 security review done and clean -- confirmed directly (grep) that zero references to drivers/, MountSpec, SessionSpec, or composeSessionSpec exist anywhere in this file; outbound headers limited to authorization: Bearer + the device-proof header, matching docs/hardened-image.md's stated collection posture. Bucket B kept (this IS a real privileged-adjacent surface -- network calls, local credential-shaped file writes) but the review that bucket exists to demand is complete, not outstanding.",,,ADR-031
src/community-portal/device-key.test.ts,added,,,B,,closed,"Originally flagged Bucket B pending review (C4's initial sweep). Resolved: adopted via ADR-031, Workstream C11 (commit e4085087). LAW-08 security review done and clean -- confirmed directly (grep) that zero references to drivers/, MountSpec, SessionSpec, or composeSessionSpec exist anywhere in this file; outbound headers limited to authorization: Bearer + the device-proof header, matching docs/hardened-image.md's stated collection posture. Bucket B kept (this IS a real privileged-adjacent surface -- network calls, local credential-shaped file writes) but the review that bucket exists to demand is complete, not outstanding.",,,ADR-031
src/community-portal/device-key.ts,added,,,B,,closed,"Originally flagged Bucket B pending review (C4's initial sweep). Resolved: adopted via ADR-031, Workstream C11 (commit e4085087). LAW-08 security review done and clean -- confirmed directly (grep) that zero references to drivers/, MountSpec, SessionSpec, or composeSessionSpec exist anywhere in this file; outbound headers limited to authorization: Bearer + the device-proof header, matching docs/hardened-image.md's stated collection posture. Bucket B kept (this IS a real privileged-adjacent surface -- network calls, local credential-shaped file writes) but the review that bucket exists to demand is complete, not outstanding.",,,ADR-031
src/community-portal/errors.ts,added,,,B,,closed,"Originally flagged Bucket B pending review (C4's initial sweep). Resolved: adopted via ADR-031, Workstream C11 (commit e4085087). LAW-08 security review done and clean -- confirmed directly (grep) that zero references to drivers/, MountSpec, SessionSpec, or composeSessionSpec exist anywhere in this file; outbound headers limited to authorization: Bearer + the device-proof header, matching docs/hardened-image.md's stated collection posture. Bucket B kept (this IS a real privileged-adjacent surface -- network calls, local credential-shaped file writes) but the review that bucket exists to demand is complete, not outstanding.",,,ADR-031
src/community-portal/frame-vectors.json,added,,,B,,closed,"Originally flagged Bucket B pending review (C4's initial sweep). Resolved: adopted via ADR-031, Workstream C11 (commit e4085087). LAW-08 security review done and clean -- confirmed directly (grep) that zero references to drivers/, MountSpec, SessionSpec, or composeSessionSpec exist anywhere in this file; outbound headers limited to authorization: Bearer + the device-proof header, matching docs/hardened-image.md's stated collection posture. Bucket B kept (this IS a real privileged-adjacent surface -- network calls, local credential-shaped file writes) but the review that bucket exists to demand is complete, not outstanding.",,,ADR-031
src/community-portal/index.ts,added,,,B,,closed,"Originally flagged Bucket B pending review (C4's initial sweep). Resolved: adopted via ADR-031, Workstream C11 (commit e4085087). LAW-08 security review done and clean -- confirmed directly (grep) that zero references to drivers/, MountSpec, SessionSpec, or composeSessionSpec exist anywhere in this file; outbound headers limited to authorization: Bearer + the device-proof header, matching docs/hardened-image.md's stated collection posture. Bucket B kept (this IS a real privileged-adjacent surface -- network calls, local credential-shaped file writes) but the review that bucket exists to demand is complete, not outstanding.",,,ADR-031
src/community-portal/install-identity.ts,added,,,B,,closed,"Originally flagged Bucket B pending review (C4's initial sweep). Resolved: adopted via ADR-031, Workstream C11 (commit e4085087). LAW-08 security review done and clean -- confirmed directly (grep) that zero references to drivers/, MountSpec, SessionSpec, or composeSessionSpec exist anywhere in this file; outbound headers limited to authorization: Bearer + the device-proof header, matching docs/hardened-image.md's stated collection posture. Bucket B kept (this IS a real privileged-adjacent surface -- network calls, local credential-shaped file writes) but the review that bucket exists to demand is complete, not outstanding.",,,ADR-031
src/community-portal/link.test.ts,added,,,B,,closed,"Originally flagged Bucket B pending review (C4's initial sweep). Resolved: adopted via ADR-031, Workstream C11 (commit e4085087). LAW-08 security review done and clean -- confirmed directly (grep) that zero references to drivers/, MountSpec, SessionSpec, or composeSessionSpec exist anywhere in this file; outbound headers limited to authorization: Bearer + the device-proof header, matching docs/hardened-image.md's stated collection posture. Bucket B kept (this IS a real privileged-adjacent surface -- network calls, local credential-shaped file writes) but the review that bucket exists to demand is complete, not outstanding.",,,ADR-031
